Segment ID,p1,p2,p3,p4,p5,p6,p7,p8,p9
250,14.60984842,16.44533312,18.91493195,13.8912782,10.5199658,17.70818108,21.41196987,17.31088141,12.70523435
251,14.491579,16.44637319,19.65298552,13.69080328,7.791967608,17.64611383,21.95750899,17.31641043,12.64045634
252,14.18851568,16.45157202,19.13063773,13.71589476,8.237230466,17.32682902,21.83563215,17.09863098,12.97319574
253,15.10944334,16.45227261,19.23037087,13.93765056,8.374100278,17.99407776,22.48369819,17.38143528,12.42564019
254,14.98417123,16.45252465,19.97947073,13.88536525,8.129029072,17.60594407,22.5563285,17.13076358,12.18710795
255,15.11292678,16.45257502,20.1785317,13.90567271,8.040914735,17.97572974,22.2719049,17.26444663,12.48698189
256,15.27076405,16.45424317,19.71540595,13.97070633,8.143871157,18.11897474,21.79550468,16.95858432,12.43171115
257,14.99610531,16.45716412,19.92022166,14.10072918,7.965719097,18.19699318,23.06705991,17.03149936,12.64064368
258,14.97471514,16.45824595,20.04069617,14.05731647,8.074458585,17.85846805,22.58885525,17.30482141,12.61283684
259,14.80995855,16.45883341,19.73855824,14.12420857,8.923431854,17.08320611,22.86736754,17.08180296,12.76285395
260,14.61236345,16.45887336,19.49766882,13.99990926,7.98490085,18.01078195,22.01247764,17.27050993,13.00852398
261,14.903095,16.46310342,19.89607797,13.82512771,8.307196161,18.33413443,22.9180415,17.32758967,12.39557893
262,16.78613508,16.46493142,20.35533411,16.19000847,11.41186197,18.73824007,22.97868605,17.08579747,14.31592518
263,14.82099194,16.46564507,19.75910275,14.1270699,7.949325091,17.6724158,21.87666018,17.28689464,12.77436164
264,15.04513846,16.46657766,19.82942367,13.8075701,8.05535715,18.61132895,22.01536146,17.24764033,12.30598852
265,15.01341733,16.4674104,19.85717426,13.92732081,8.200880737,18.07453733,22.892772,17.09947605,12.40600376
266,14.82628802,16.46797053,19.88977279,13.93783845,8.258318438,17.32236287,22.11335755,17.13260263,12.21974705
267,15.50862385,16.4697088,19.92228181,14.54033637,9.139035569,18.03499231,23.06846904,17.40931403,12.78647892
268,15.0817889,16.47028569,20.37458761,13.70978769,7.417336925,18.0615303,22.16093987,16.83212632,12.46070811
269,14.94746401,16.47258173,19.90071222,14.05480623,7.876189736,18.91556119,23.43493579,17.82129328,12.72064862
270,16.47659991,16.47293274,20.5402494,16.33119973,10.66533997,18.47668503,20.8762698,16.73291099,15.26727211
271,14.85285501,16.4767575,19.7406715,13.71928971,8.684552708,18.27788433,21.8990338,17.25064271,12.29973923
272,14.70686348,16.47943396,20.74991951,13.42582524,8.393378923,18.49506173,23.76919505,17.10827969,12.50092651
273,15.15102279,16.47980216,19.95017978,14.32394528,7.884792135,18.30218722,23.07848832,17.26807112,12.64038239
274,14.64336126,16.48020696,20.14873256,13.92968622,8.192180068,17.59502743,22.40545467,17.14877335,12.55085998
275,14.75412476,16.48377217,19.54634499,13.97756729,8.11067666,17.98654478,21.57483238,17.1548868,12.46380542
276,16.71130049,16.48380612,21.06224612,16.22722375,11.26594868,19.97247566,21.60149928,17.84505182,14.45791152
277,15.10966905,16.48609097,19.38429261,13.88481919,8.043620113,17.78735672,21.65076135,17.10014519,12.36024924
278,16.22681461,16.48840968,17.33555964,15.29424016,9.193719558,16.88411234,20.45882823,16.845187,12.50720731
279,15.24954781,16.4885428,19.78602355,14.099885,7.955346463,17.83507227,21.80142101,16.85909491,12.6636098
280,14.38227702,16.49038479,19.36497592,13.48080471,7.405418468,17.51451737,23.02308996,17.45181392,12.44812363
281,14.04394384,16.49227728,19.88011272,13.42086045,7.818726501,18.55447203,23.45564926,17.6343096,12.38496213
282,15.31584293,16.49569978,20.56250995,14.16960088,8.146515936,18.64197195,22.53474622,16.68529777,12.74726768
283,14.80851324,16.5009682,19.77293284,14.06987541,8.096032346,18.17120231,22.09531514,17.50411127,12.75491712
284,14.96815012,16.50255388,20.40714963,14.06107295,8.050174297,18.27231418,23.13858907,17.57185666,12.61524751
285,15.18588419,16.50387658,19.19314676,13.95607289,8.449603435,17.7346607,22.49573369,16.84545571,12.59204704
286,14.42404447,16.50648811,19.77393013,13.68088043,8.062047056,18.48626272,23.96097913,17.37431445,12.61571698
287,16.86658177,16.50790223,20.66710566,16.49042748,11.01040534,19.068718,20.88853671,17.06215908,15.04835286
288,15.11702902,16.50890221,21.03333083,13.85612383,8.270681749,18.30142082,23.35970659,17.14182208,12.15523134
289,14.80203555,16.51061621,20.83745205,13.95894701,7.90589046,18.55844777,23.48141997,17.80353104,12.14669174
290,15.00680859,16.51186901,20.54870633,13.94788341,8.348550716,17.91347325,22.10188435,17.35138523,12.61592465
291,15.12152434,16.51269238,19.73195311,14.07317629,8.066240285,18.00187584,22.28753467,17.16258938,12.37788689
292,15.00640557,16.51449035,19.9256164,13.90894066,8.297753436,17.76638251,21.36998876,17.12711851,12.5363749
293,14.16223558,16.51558168,20.3513439,13.60474631,8.042399038,18.72858761,23.03775597,17.53748627,12.55119753
294,14.97581674,16.51568823,19.87866438,13.86045104,8.46172337,18.62823169,22.16957458,17.13833189,12.5652525
295,14.80533004,16.51573839,19.3664068,13.84522517,7.98306254,17.70022456,20.88830442,17.13552639,12.16140709
296,14.80038756,16.52113405,19.72483972,13.84093793,7.957641833,18.04058156,22.16098392,17.16122904,12.58984839
297,14.60401073,16.52351544,20.19274175,13.75651341,8.240968539,18.50988095,22.78751538,17.41873552,12.4417103
298,15.16555209,16.52355396,19.94926794,14.08237777,7.877219372,18.20271084,21.76790675,17.224285,12.41697343
299,16.82792642,16.52397506,21.10601841,16.53974787,11.42131573,19.16518306,22.35422271,17.31613142,15.14782738
300,15.23757078,16.52616676,19.87799823,14.06736083,7.997993532,18.06158179,21.38007826,16.77709835,12.31230288
301,14.92683383,16.53613311,19.57338015,14.08711429,8.147273428,17.66944612,22.29343877,17.01750325,12.613675
302,14.85858927,16.53651296,20.50425992,14.04531074,8.857550347,18.48217579,22.91408761,17.58931679,12.78298135
303,14.89279821,16.53738272,20.53353203,13.80497674,8.003929102,18.22286364,22.94121542,17.20681918,12.56420741
304,14.83998826,16.53818971,20.10907686,14.20948244,8.20647145,17.84142032,22.45802953,17.12442387,12.89103777
305,15.29966291,16.53876086,19.87035043,14.08213423,8.253721492,18.21501508,22.44660386,16.96934685,12.50103967
306,15.28024259,16.54452581,20.44129262,14.08044765,8.099167967,18.08444007,22.20223602,17.1071062,12.48475753
307,14.7076222,16.54558456,19.69271601,13.7930521,8.184522189,17.52617868,22.78887442,17.05099335,12.4876459
308,15.04579363,16.54655713,19.44653336,13.97506346,8.125024041,17.73361112,21.72689966,17.10061285,12.69297787
309,14.66222572,16.5510918,20.8944878,13.99932917,8.069445326,18.44130705,23.10242704,17.71381039,12.75221309
310,16.02541431,16.55202903,18.458171,15.36410843,8.551412576,18.38799556,20.58026746,17.98638378,13.16978575
311,15.22116269,16.5575249,19.81544485,14.08356331,8.221796068,18.05564354,21.36613456,16.78973779,12.41871424
312,15.01216419,16.55832807,20.62027548,13.98397251,7.904105225,18.56051434,22.90348184,17.13480863,12.5005504
313,14.82489303,16.56155712,20.18404807,13.86342403,7.838704722,18.14306775,23.14815747,17.34075431,12.47088686
314,14.89321146,16.56685104,20.08482876,13.90261904,7.821144965,18.17502445,22.44829275,17.33366964,12.46379307
315,15.255998,16.5680151,19.52144582,14.12186818,7.978848154,18.23778044,22.01617156,17.50116982,12.61226529
316,15.02437784,16.57031179,19.95451412,13.96547439,8.368917649,18.06004106,22.22167698,17.22798196,12.47662603
317,14.83605019,16.57100384,19.95038843,13.89704471,7.644393522,17.99277225,22.80417724,17.2290302,12.92440887
318,14.99567551,16.58371751,19.70069321,14.02543046,8.135659108,17.43479897,21.50896288,17.10640169,12.43094082
319,16.6919067,16.58423385,20.09164326,16.31345462,11.52047759,18.54163822,21.1628963,17.17998356,14.89565631
320,14.17793398,16.58581991,19.68023522,13.55900513,7.753292902,18.04350945,22.97494785,17.21820933,12.69727829
321,14.91330628,16.5896757,20.0550298,14.10345536,8.439656965,18.32170101,22.54149943,17.52597505,12.70155127
322,15.25836166,16.59036525,19.39540164,13.50547235,8.202805786,17.75888151,21.79442253,16.96769541,12.32012194
323,15.15609136,16.59452419,19.20730277,13.71889172,7.758940139,17.44670222,23.10704042,16.96758879,12.60636408
324,15.12730337,16.59531824,20.79189085,14.173704,8.115733789,18.65976176,22.75537001,17.33519024,12.5199493
325,15.07239115,16.59686203,20.75111494,14.08967758,7.867332773,18.56113725,22.87137032,17.32422371,12.43381507
326,14.98716902,16.5976235,20.48456545,14.12433285,8.177898266,18.65982808,22.90703363,17.56556401,12.7454986
327,15.23230943,16.59800397,20.27650771,14.18335821,8.068451371,18.15347405,22.57956223,17.37890943,12.71161685
328,14.77434844,16.59967818,19.15755677,13.87061783,8.234419514,18.27134593,21.09800813,17.57941091,12.52848041
329,17.04220013,16.60104077,21.18102558,16.52016274,11.4202709,19.72664302,21.43253784,17.94017676,14.40388089
330,14.88820085,16.60546096,19.97620308,14.01695169,8.022224336,18.13467609,22.77727948,17.47407784,12.61788561
331,15.03048038,16.60580986,20.63551313,13.99355877,7.855601156,18.24962276,22.7854335,17.08321736,12.43798032
332,14.99466328,16.60603204,19.32996465,13.74811934,8.033193595,17.92265765,22.71378573,17.22858219,12.37041744
333,17.22904268,16.61033791,19.78925002,16.75563102,11.0215587,18.23408312,20.62219244,16.8966727,14.77425459
334,15.28992043,16.61040042,20.17370496,13.80332628,8.055079515,18.23097074,22.52105326,17.17117223,12.14806666
335,15.4691709,16.61219143,19.93904619,13.85656235,8.375336047,18.22184498,22.40995051,16.79354441,12.28048398
336,15.05183809,16.61393877,21.72717118,14.35167383,8.020824954,18.29535864,24.42200779,17.11737118,12.80841601
337,15.12610351,16.61569246,19.18045999,14.19813507,8.147925889,17.40257763,22.57582642,16.95939809,12.51389124
338,16.67773043,16.61726162,19.87569024,16.16811973,11.70771964,18.42827402,20.47354692,17.14809047,14.68967239
339,17.07495133,16.6248706,20.20238522,16.86056928,11.8732542,18.54836116,22.64307769,17.25336025,15.50568524
340,15.18117994,16.6253385,19.87524466,14.21922475,8.380045582,18.31578522,22.55065992,17.31489827,12.72320525
341,15.39617375,16.62955683,20.55137603,13.8543594,8.022938392,18.50446596,22.20181163,17.15157463,12.08364776
342,15.01499642,16.63021186,20.43608013,13.97813341,8.090351069,17.57750274,22.20255574,16.97900789,12.42871075
343,14.68057919,16.63337278,19.73263779,13.53483497,7.691383209,18.17673856,22.35488477,17.58769542,12.1556918
344,17.03947091,16.63919403,20.37450006,16.5058931,11.65294471,18.37912924,21.32100123,16.62186815,14.83515237
345,15.0256616,16.64238968,20.33414474,13.96083019,7.993667068,18.06721744,22.7195275,17.19951128,12.25083353
346,16.71937782,16.64296878,21.37485335,16.32864425,10.99506157,18.99197832,21.65657951,17.48104286,14.8644071
347,16.25969008,16.64485178,18.06909459,15.60650735,8.503540301,17.99249077,18.74299812,17.53957863,13.57626016
348,14.90712883,16.64528165,19.75423998,13.99726879,7.996331885,18.2808935,22.01252601,17.49031382,12.66661188
349,14.77667022,16.6464155,20.13281496,13.88353581,7.804815761,18.35882177,22.45185775,17.37259534,12.7561628
350,14.4698227,16.65029673,21.09656878,13.81551819,7.812956455,19.03135877,23.4293931,17.84524785,12.5342589
351,15.38481764,16.65072627,22.25066334,13.8379327,7.587337089,19.8983475,25.65227223,17.9807055,10.82444048
352,15.11326911,16.65394702,19.88582235,13.89159903,8.270575238,17.90197067,22.11582852,17.10010832,12.35100355
353,15.02307532,16.65454438,19.8603967,13.97138719,8.120627948,18.22641742,22.99687376,17.37865992,12.40079629
354,14.92298243,16.66290284,20.38366173,13.99638868,7.940223282,18.57723036,22.2961794,17.54064167,12.49903627
355,14.63381904,16.66366501,19.34288745,13.53036552,7.478881072,18.20952463,22.44519501,17.78884633,12.32537327
356,15.66909612,16.66546903,19.1859643,14.43980601,7.842195763,18.0846766,21.27613928,17.24793243,12.34493627
357,15.08133643,16.6680468,19.14301019,13.77401212,7.92590487,18.2034304,21.77794303,17.77212764,12.39001956
358,15.40040584,16.67400626,19.62663714,14.1398551,8.230243678,18.04893225,21.30061564,16.99577269,12.36989835
359,15.01001048,16.68366033,19.13024958,14.03070112,8.379815765,17.98468661,21.60010088,17.62422089,12.35758834
360,14.90688404,16.68531003,20.03306207,14.0430537,8.192584083,18.12815096,23.22353723,17.42313546,12.83036858
361,17.13624485,16.68540185,21.99986632,16.46374042,10.86356883,19.98154077,22.94704483,17.04742198,14.1021864
362,16.90481844,16.68561567,19.72460876,16.4688249,11.60486728,18.00212083,20.84853508,17.10273996,14.79660033
363,16.78554022,16.68762172,20.85698982,16.31634403,11.98348434,18.76454943,22.71919272,17.98361345,14.6759283
364,16.58972882,16.69042422,17.25710709,15.73446182,8.591023564,16.59085887,19.81005554,16.66088891,13.14518691
365,16.89497478,16.69266789,21.39117937,16.61950966,10.89873072,19.53905598,21.53638351,17.34608316,15.19591928
366,15.00349644,16.69430214,20.64495599,14.22264251,8.430981433,18.28903114,23.56422973,17.58188604,12.92028435
367,16.65764594,16.69633401,19.35959569,16.05486983,11.09796859,17.38240592,22.8850576,16.70786116,14.32966057
368,14.99450391,16.69763257,19.5820112,13.88010602,8.191601864,17.87541243,23.2253258,17.30124977,12.22888039
369,15.18787232,16.70002299,20.07224725,13.91346649,8.474503534,17.84845374,22.63385655,17.27404506,12.39327722
370,14.5223641,16.70004106,20.41903323,13.60588566,7.747021014,18.08329863,23.36904951,17.23928186,12.60953173
371,17.09634325,16.70230741,19.83523372,16.65424514,11.08127332,18.61581843,20.39259594,17.58442249,14.86306861
372,14.99783867,16.70323131,20.36655477,13.98323037,8.086425195,18.4847049,23.07744043,17.66727953,12.45478278
373,15.11978661,16.70341945,19.46709272,14.05251936,7.808209334,17.78865502,21.77151538,17.3974111,12.7182277
374,17.03752268,16.70568479,19.17656511,16.58082387,11.08331037,17.45172781,20.9406188,16.6696222,15.03809193
375,15.54014685,16.70856704,20.21748468,14.05996965,6.799895943,19.04531477,21.90650238,17.71258371,10.87052206
376,15.30607282,16.71252384,19.43034687,14.0389581,8.407451353,18.34571177,22.38176212,17.38677508,12.48680505
377,15.8931953,16.71477218,17.81408288,15.26023167,9.968701672,17.76914519,19.27673751,17.62805876,13.42155661
378,16.96244802,16.71487423,18.50265424,16.4447467,11.35801284,17.39184244,19.63742283,16.67867763,14.82044455
379,16.9055436,16.71735317,21.89851566,16.31727902,11.52478652,19.66934335,22.3589777,18.19496936,14.44178932
380,15.04787118,16.72626553,20.13190579,13.95715213,8.173645168,18.13824019,22.34231929,17.28712685,12.6939252
381,14.7064916,16.73120308,20.0290069,14.00780028,8.566327797,17.80676481,23.54701062,17.53088432,12.6372115
382,17.32227117,16.73291727,20.33993922,16.79630654,11.68912133,18.52481449,20.58209465,16.8728359,14.93368268
383,16.42412243,16.73363841,19.9363164,16.20982683,11.93683074,19.41049096,20.77655223,17.87059822,14.96414419
384,14.53539654,16.73533282,20.07061034,13.70441144,7.605814195,18.44969157,23.25693484,17.24506562,12.69093594
385,14.25946694,16.73653056,19.90261577,13.61344041,8.038257281,18.52526423,22.5751124,17.83883084,12.75683205
386,15.22752228,16.73974737,19.13736112,13.83341111,8.064466015,17.60016216,20.11675416,17.00724926,12.5128363
387,16.15555851,16.74336847,19.91501914,15.91699179,11.47209656,19.00345218,22.04024467,17.82928033,14.884391
388,16.52785779,16.7446909,20.06369058,15.97932884,11.62559679,18.87419758,21.01299644,17.28471298,14.29286204
389,15.15519621,16.74503219,20.09289001,13.96353731,8.302751177,18.22761876,22.28209322,17.25860729,12.4389155
390,17.29893913,16.74530482,20.11517049,16.75885864,11.287367,18.8928827,20.55212814,17.32652761,14.89318366
391,14.94839207,16.74581235,20.46595694,13.99300276,8.172639469,18.59052426,22.73467455,17.43240006,12.42634606
392,16.86918137,16.74749234,21.46903378,16.49444811,11.47615762,19.78168298,21.68500839,17.47778824,14.94286491
393,16.6069677,16.74875314,18.41435784,16.03085605,11.47701056,17.41760372,20.06162243,16.74120758,14.469756
394,17.13731456,16.74946813,18.68979082,16.79546172,10.54474652,17.74039884,19.50186379,16.59484651,15.36663282
395,16.11053896,16.75485337,17.31684316,15.18454681,8.499828137,17.03802981,19.04486982,17.08222368,12.54013621
396,15.25870698,16.75663876,19.46761169,14.12524464,8.091621376,18.01116339,21.62259949,17.44270453,12.5218793
397,14.8751385,16.7588363,19.13037488,14.02471851,8.436223781,17.99171988,22.35526429,17.42575447,12.73842108
398,14.43899407,16.76172308,19.90675476,13.6096225,7.859857856,18.41810433,23.28815247,17.49337549,12.66465142
399,16.91533215,16.76597444,20.67495292,16.44250897,11.42012967,19.09982703,21.51842081,17.43975659,14.70946565
400,15.22483652,16.76786295,20.27006812,13.93082473,8.03419262,18.58177161,22.46051138,17.74023099,12.12104289
401,16.56328311,16.77053062,19.63671179,16.39916143,11.55787584,17.9476406,21.09055993,16.92564392,15.333889
402,15.00139133,16.77125335,19.57600424,14.08989263,8.207761538,17.7981367,22.60983977,17.40141653,12.46604343
403,14.51818452,16.78321088,19.84836739,13.72107909,8.112399394,18.38987161,22.22844693,17.99065258,12.34802692
